0,1,2,3,4,5
150.87890625,-93.75,-208.49609375,184.08203125,395.01953125,1
271.484375,-2.9296875,-145.01953125,145.99609375,249.51171875,1
212.890625,-231.4453125,-422.36328125,48.33984375,246.09375,1
85.9375,-357.421875,-354.00390625,43.9453125,437.5,1
158.203125,-115.234375,113.76953125,146.484375,387.20703125,1
170.41015625,-121.09375,147.4609375,44.921875,259.27734375,1
150.87890625,-252.44140625,-107.421875,-42.48046875,291.9921875,1
259.27734375,-141.11328125,-663.57421875,206.0546875,819.82421875,1
225.5859375,-102.5390625,-365.234375,238.76953125,833.49609375,1
139.6484375,-129.8828125,187.98828125,39.55078125,365.72265625,1
166.50390625,-141.11328125,59.08203125,-13.18359375,234.86328125,1
204.1015625,-144.53125,81.54296875,118.1640625,319.82421875,1
274.90234375,-74.70703125,81.54296875,270.99609375,498.046875,1
248.53515625,-67.87109375,95.703125,206.54296875,501.953125,1
184.08203125,-132.32421875,-217.28515625,51.26953125,578.61328125,1
245.60546875,-153.80859375,-399.90234375,125.9765625,857.421875,1
262.20703125,-172.8515625,214.84375,222.16796875,632.8125,1
272.4609375,-130.37109375,210.44921875,222.65625,457.51953125,1
252.9296875,-24.90234375,105.95703125,87.40234375,436.5234375,1
150.390625,-106.4453125,251.953125,-7.8125,327.63671875,1
153.3203125,-228.515625,269.04296875,121.58203125,384.27734375,1
157.2265625,-242.67578125,169.43359375,150.87890625,437.01171875,1
241.69921875,-178.7109375,123.046875,134.765625,385.25390625,1
336.42578125,-26.3671875,122.0703125,166.015625,314.453125,1
235.83984375,-94.23828125,103.02734375,199.70703125,432.6171875,1
99.12109375,-198.73046875,80.078125,127.44140625,600.09765625,1
121.09375,-104.98046875,-387.6953125,78.125,897.94921875,1
168.9453125,-125.48828125,-268.5546875,57.6171875,767.578125,1
228.02734375,-112.3046875,345.21484375,143.5546875,448.2421875,1
210.9375,-130.859375,60.546875,188.4765625,607.91015625,1
95.703125,-200.68359375,15.625,67.87109375,643.06640625,1
95.703125,-204.1015625,294.43359375,-51.26953125,344.23828125,1
213.37890625,-103.02734375,275.87890625,74.70703125,216.796875,1
205.078125,-49.31640625,53.7109375,207.03125,511.23046875,1
127.44140625,-117.67578125,68.84765625,125.48828125,659.1796875,1
135.25390625,-167.48046875,257.8125,31.25,446.2890625,1
97.65625,-252.44140625,173.33984375,-28.80859375,362.3046875,1
172.8515625,-143.5546875,-136.71875,147.4609375,697.265625,1
247.55859375,-48.33984375,-160.64453125,275.390625,836.9140625,1
157.71484375,-142.08984375,296.875,89.84375,318.359375,1
137.20703125,-145.99609375,171.38671875,-8.7890625,113.28125,1
113.76953125,-164.55078125,80.56640625,48.828125,335.44921875,1
118.65234375,-187.5,206.54296875,127.9296875,464.35546875,1
191.40625,-125.9765625,258.30078125,130.37109375,333.49609375,1
164.55078125,-96.19140625,166.50390625,21.484375,252.9296875,1
156.25,-106.93359375,128.90625,92.28515625,444.82421875,1
84.47265625,-126.46484375,208.0078125,133.7890625,510.7421875,1
22.94921875,-187.5,162.109375,56.15234375,472.65625,1
84.9609375,-168.9453125,41.9921875,18.06640625,433.10546875,1
115.72265625,-174.8046875,-407.2265625,78.125,755.859375,1
151.85546875,-217.28515625,-206.54296875,184.5703125,833.984375,1
179.19921875,-169.921875,340.33203125,142.08984375,404.78515625,1
94.7265625,-158.203125,30.76171875,-27.34375,372.0703125,1
90.33203125,-194.82421875,7.8125,-12.6953125,393.06640625,1
140.13671875,-115.72265625,269.53125,115.234375,365.72265625,1
165.0390625,-18.5546875,209.47265625,168.45703125,444.82421875,1
207.03125,-107.421875,-84.9609375,131.34765625,580.078125,1
114.2578125,-197.265625,-79.1015625,-26.3671875,437.5,1
84.9609375,-199.21875,257.8125,19.04296875,287.109375,1
122.0703125,-158.69140625,172.36328125,120.1171875,322.265625,1
66.89453125,-121.58203125,-32.2265625,14.6484375,307.12890625,1
-4.8828125,-143.06640625,-27.83203125,-129.8828125,296.875,1
140.13671875,-25.87890625,139.6484375,55.6640625,284.66796875,1
191.40625,-65.4296875,192.87109375,183.10546875,246.09375,1
-14.16015625,-264.16015625,-194.82421875,16.6015625,538.0859375,1
-54.19921875,-238.76953125,-153.80859375,-144.53125,537.59765625,1
54.19921875,-168.45703125,236.81640625,-49.31640625,166.50390625,1
167.96875,-84.47265625,108.3984375,198.73046875,291.9921875,1
153.3203125,-28.80859375,64.94140625,190.4296875,386.23046875,1
56.640625,-57.6171875,21.484375,-2.44140625,215.33203125,1
27.83203125,-95.21484375,39.55078125,-97.65625,81.0546875,1
26.85546875,-160.64453125,-26.85546875,-17.08984375,205.56640625,1
17.578125,-217.7734375,-215.8203125,42.48046875,543.9453125,1
36.1328125,-151.3671875,-88.8671875,13.18359375,551.26953125,1
114.74609375,-77.63671875,83.984375,-25.87890625,256.34765625,1
137.20703125,-110.3515625,-12.6953125,66.40625,236.328125,1
33.69140625,-145.5078125,-588.37890625,100.5859375,719.7265625,1
20.99609375,-59.5703125,-295.41015625,39.55078125,720.703125,1
35.15625,-57.12890625,191.89453125,-62.5,146.484375,1
-32.71484375,-193.84765625,32.71484375,-63.4765625,112.3046875,1
-8.7890625,-198.2421875,31.25,38.57421875,186.03515625,1
86.9140625,-53.22265625,147.94921875,109.86328125,90.8203125,1
97.65625,4.39453125,83.984375,62.98828125,2.9296875,1
49.8046875,-127.44140625,-76.66015625,-17.08984375,48.33984375,1
-4.39453125,-134.27734375,-65.4296875,-5.37109375,246.09375,1
-22.94921875,-63.4765625,-75.68359375,20.5078125,358.88671875,1
7.32421875,-93.75,-81.54296875,-10.7421875,171.38671875,1
64.453125,-71.77734375,-419.43359375,-32.71484375,211.9140625,1
58.10546875,79.1015625,-490.72265625,8.7890625,522.94921875,1
-45.41015625,-34.1796875,105.95703125,-29.296875,284.1796875,1
6.34765625,-146.97265625,52.734375,-20.5078125,66.89453125,1
129.39453125,74.21875,-129.8828125,-13.671875,66.40625,1
21.97265625,-50.78125,-7.8125,-46.875,40.52734375,1
-116.69921875,-263.18359375,108.3984375,-59.08203125,56.15234375,1
-29.296875,-12.20703125,-29.78515625,-6.34765625,114.2578125,1
42.48046875,72.75390625,-257.8125,-20.5078125,56.640625,1
-18.06640625,-90.33203125,-243.1640625,-45.8984375,34.1796875,1
-67.3828125,-106.93359375,-241.69921875,-29.78515625,114.74609375,1
51.7578125,-2.44140625,-315.91796875,86.42578125,199.70703125,1
16.11328125,-4.39453125,-727.5390625,-5.37109375,411.62109375,1
-153.3203125,-54.19921875,-565.91796875,-188.4765625,314.94140625,1
-148.4375,30.2734375,5.859375,-128.41796875,-21.484375,1
-33.203125,147.4609375,-70.3125,-0.9765625,26.85546875,1
21.97265625,190.4296875,-94.7265625,7.8125,-30.76171875,1
-46.38671875,257.8125,35.15625,-100.5859375,-244.140625,1
-16.6015625,163.57421875,-7.8125,-8.7890625,-158.69140625,1
122.0703125,120.1171875,-143.06640625,167.48046875,4.39453125,1
154.296875,103.02734375,-106.93359375,146.484375,7.8125,1
15.13671875,18.06640625,-242.1875,-52.24609375,-95.703125,1
-175.78125,-0.9765625,-265.13671875,-211.42578125,-92.28515625,1
-239.2578125,30.76171875,-435.05859375,-204.1015625,217.28515625,1
-183.59375,202.1484375,-534.1796875,-147.94921875,348.6328125,1
-110.83984375,340.8203125,-155.2734375,-158.69140625,-50.78125,1
-0.48828125,384.27734375,-108.88671875,-43.9453125,-125.9765625,1
40.0390625,294.921875,-237.3046875,64.94140625,129.8828125,1
94.23828125,252.9296875,-85.9375,126.46484375,168.45703125,1
123.53515625,321.2890625,33.203125,82.51953125,8.30078125,1
-19.04296875,245.1171875,-155.76171875,-105.46875,-63.4765625,1
-121.09375,113.76953125,-224.12109375,-106.4453125,28.80859375,1
-98.14453125,79.58984375,-179.6875,-35.15625,148.4375,1
-91.30859375,123.046875,-275.390625,-85.44921875,107.421875,1
-138.671875,159.1796875,-367.1875,-216.30859375,-79.1015625,1
-67.3828125,180.6640625,-748.53515625,-71.2890625,313.96484375,1
28.80859375,202.63671875,-494.62890625,101.5625,435.546875,1
98.6328125,263.671875,-9.765625,101.5625,-70.3125,1
-4.39453125,142.578125,-275.390625,-69.82421875,-139.6484375,1
-93.26171875,4.39453125,-347.65625,-114.2578125,-27.83203125,1
-59.5703125,-21.97265625,-134.765625,21.484375,-81.0546875,1
-78.125,59.08203125,-146.484375,-27.34375,-153.3203125,1
-107.91015625,44.921875,-452.63671875,-158.69140625,-116.2109375,1
-74.70703125,51.26953125,-415.52734375,-137.20703125,-112.79296875,1
-44.43359375,87.890625,-188.4765625,-38.0859375,-152.34375,1
-72.265625,-17.578125,-391.6015625,-1.953125,-33.69140625,1
-82.51953125,-113.76953125,-435.546875,-89.35546875,6.8359375,1
-117.1875,-46.38671875,-265.625,-181.15234375,-151.3671875,1
-106.93359375,-2.9296875,-187.01171875,-84.9609375,-157.2265625,1
-37.109375,5.859375,-201.171875,31.73828125,-120.1171875,1
15.625,0.0,-591.796875,40.52734375,100.09765625,1
33.69140625,-27.83203125,-574.70703125,-9.765625,99.12109375,1
-51.26953125,-72.265625,-219.23828125,-66.40625,-193.84765625,1
-105.46875,-87.890625,-375.0,-72.75390625,-30.2734375,1
-83.984375,-38.0859375,-359.375,-86.9140625,85.44921875,1
-41.015625,34.1796875,-229.98046875,-110.83984375,-127.44140625,1
-1.953125,29.78515625,-303.22265625,-22.94921875,-177.734375,1
-87.40234375,-109.375,-463.37890625,-43.9453125,-9.765625,1
-123.046875,-138.671875,-708.49609375,-61.5234375,400.390625,1
-74.70703125,0.48828125,-587.40234375,-85.9375,311.5234375,1
-102.05078125,-36.62109375,-163.0859375,-180.6640625,-249.51171875,1
-131.34765625,-158.203125,-427.24609375,-136.71875,-125.9765625,1
-67.3828125,-91.796875,-557.6171875,-13.671875,39.0625,1
-56.15234375,-79.1015625,-194.82421875,-81.0546875,-249.0234375,1
-94.7265625,-177.734375,-239.2578125,-170.41015625,-354.00390625,1
-65.4296875,-119.140625,-267.578125,-72.265625,-155.2734375,1
-82.51953125,-62.98828125,-313.96484375,-31.73828125,-62.5,1
-42.48046875,-2.44140625,-367.1875,-10.7421875,-175.78125,1
-2.9296875,22.4609375,-354.00390625,-34.1796875,-416.50390625,1
-13.18359375,-118.1640625,-499.0234375,-28.3203125,-224.12109375,1
-98.6328125,-233.3984375,-423.828125,-20.5078125,5.37109375,1
-101.07421875,-156.73828125,-291.9921875,-23.4375,-184.08203125,1
-108.3984375,-91.796875,-261.71875,-154.78515625,-410.15625,1
-76.171875,-141.6015625,-634.765625,-104.98046875,-146.97265625,1
-34.66796875,-51.26953125,-668.9453125,35.15625,216.796875,1
-144.04296875,-116.69921875,-220.703125,-67.87109375,-88.37890625,1
-170.41015625,-262.6953125,-308.10546875,-171.875,-286.1328125,1
-142.08984375,-278.3203125,-365.72265625,-212.890625,-252.9296875,1
-62.98828125,-144.53125,-229.00390625,-50.29296875,-176.26953125,1
-65.91796875,-171.38671875,-231.93359375,3.41796875,-162.109375,1
-98.6328125,-280.76171875,-443.359375,-87.890625,-51.26953125,1
-68.84765625,-189.94140625,-577.63671875,-86.42578125,72.75390625,1
35.64453125,-89.84375,-415.0390625,78.61328125,-32.71484375,1
56.15234375,-115.234375,-312.98828125,151.85546875,-47.8515625,1
-118.1640625,-182.6171875,-511.71875,-21.484375,-86.42578125,1
-249.0234375,-269.04296875,-878.41796875,-226.5625,74.21875,1
-128.90625,-224.609375,-524.90234375,-134.27734375,14.6484375,1
-37.109375,-147.94921875,-178.22265625,-3.41796875,-179.19921875,1
-110.3515625,-231.4453125,-307.6171875,-98.6328125,-110.3515625,1
-108.3984375,-201.66015625,-304.6875,-161.62109375,-256.8359375,1
-72.75390625,-187.01171875,-277.34375,-137.20703125,-396.484375,1
-33.69140625,-318.84765625,-288.0859375,3.41796875,-320.80078125,1
-27.83203125,-300.29296875,-354.98046875,79.58984375,-79.1015625,1
-104.98046875,-260.25390625,-435.05859375,-85.9375,-39.0625,1
-84.9609375,-207.03125,-462.40234375,-93.26171875,-200.1953125,1
-46.875,-182.6171875,-315.91796875,62.01171875,-107.421875,1
-144.04296875,-301.26953125,-592.28515625,0.48828125,172.36328125,1
-176.26953125,-252.44140625,-688.4765625,-129.39453125,202.1484375,1
-112.79296875,-139.6484375,-237.3046875,-178.22265625,-250.0,1
-43.9453125,-194.82421875,-290.52734375,-62.01171875,-249.0234375,1
-40.52734375,-214.35546875,-340.8203125,35.15625,-49.8046875,1
-109.86328125,-252.44140625,-268.5546875,-40.52734375,-162.59765625,1
-123.046875,-239.74609375,-258.30078125,-137.6953125,-335.44921875,1
-6.34765625,-71.2890625,-370.60546875,-39.55078125,-268.5546875,1
-29.296875,-58.59375,-483.3984375,21.97265625,-104.98046875,1
-142.08984375,-291.015625,-403.3203125,-64.94140625,-86.9140625,1
-63.96484375,-244.62890625,-413.0859375,-54.6875,-172.36328125,1
-41.9921875,-140.13671875,-538.57421875,-36.1328125,-249.51171875,1
-104.4921875,-168.45703125,-848.14453125,-42.48046875,187.5,1
-110.3515625,-169.43359375,-642.578125,-48.828125,349.12109375,1
-116.69921875,-184.08203125,-166.50390625,-139.6484375,-159.66796875,1
-94.23828125,-151.85546875,-453.61328125,-151.85546875,-166.9921875,1
-40.52734375,-29.296875,-586.42578125,9.27734375,37.59765625,1
-13.671875,13.671875,-245.60546875,88.8671875,-129.39453125,1
-38.0859375,-179.19921875,-290.52734375,31.73828125,-257.32421875,1
-55.17578125,-199.70703125,-389.16015625,-54.6875,-293.45703125,1
-100.5859375,-134.27734375,-312.5,-61.5234375,-200.1953125,1
-210.44921875,-288.57421875,-408.69140625,-123.53515625,-35.64453125,1
-196.2890625,-279.296875,-440.91796875,-187.5,-112.79296875,1
-97.65625,-58.59375,-671.38671875,-158.69140625,-149.90234375,1
-98.6328125,30.2734375,-630.859375,-111.328125,-28.3203125,1
-147.4609375,-76.66015625,-222.16796875,-65.91796875,-211.42578125,1
-27.34375,0.9765625,-343.75,51.7578125,-209.47265625,1
-129.39453125,45.41015625,-435.05859375,-125.48828125,-120.60546875,1
-356.4453125,-187.01171875,-333.984375,-387.20703125,-237.79296875,1
-258.30078125,-147.4609375,-272.4609375,-221.19140625,-263.671875,1
-148.4375,38.57421875,-383.30078125,-88.37890625,-133.30078125,1
-29.78515625,76.66015625,-485.3515625,-46.875,-77.63671875,1
-50.29296875,-6.34765625,-424.31640625,-105.46875,-242.67578125,1
-161.62109375,39.55078125,-428.22265625,-131.34765625,-189.94140625,1
-206.0546875,83.0078125,-513.18359375,-114.74609375,-8.7890625,1
-222.16796875,21.484375,-857.421875,-164.55078125,234.375,1
-238.76953125,25.390625,-725.09765625,-249.51171875,78.125,1
-287.59765625,60.05859375,-270.99609375,-257.32421875,-371.58203125,1
-222.16796875,42.96875,-399.4140625,-78.125,-284.1796875,1
-149.90234375,105.95703125,-417.48046875,-15.13671875,-184.5703125,1
-143.06640625,148.92578125,-347.65625,-130.37109375,-382.32421875,1
-192.3828125,45.41015625,-416.9921875,-245.1171875,-347.65625,1
-194.82421875,164.55078125,-542.96875,-207.03125,-5.859375,1
-127.44140625,237.79296875,-495.60546875,-89.84375,-58.10546875,1
-115.234375,100.09765625,-381.8359375,-125.48828125,-341.796875,1
-90.8203125,75.68359375,-485.83984375,-128.90625,-278.3203125,1
-88.8671875,0.9765625,-690.91796875,-39.55078125,98.14453125,1
-85.44921875,33.69140625,-653.3203125,9.27734375,189.453125,1
-82.03125,139.6484375,-250.48828125,-44.43359375,-187.98828125,1
-150.390625,-10.25390625,-404.296875,-173.33984375,-371.58203125,1
-38.57421875,75.68359375,-495.1171875,-10.25390625,-315.4296875,1
11.23046875,143.5546875,-362.79296875,75.68359375,-268.06640625,1
-105.95703125,-30.76171875,-359.86328125,-57.12890625,-318.359375,1
-133.30078125,-94.7265625,-471.19140625,-167.96875,-424.8046875,1
-88.8671875,-18.06640625,-514.6484375,-86.42578125,-353.02734375,1
-90.8203125,-41.9921875,-468.75,-11.23046875,-180.17578125,1
-99.609375,-50.78125,-475.09765625,-15.625,-205.56640625,1
-144.53125,-37.109375,-626.953125,-130.37109375,-195.3125,1
-92.7734375,-21.97265625,-716.30859375,-88.37890625,-76.66015625,1
50.78125,85.9375,-477.5390625,144.53125,-79.58984375,1
-24.90234375,2.44140625,-326.171875,38.0859375,-131.34765625,1
-183.10546875,-118.65234375,-528.80859375,-184.08203125,-180.17578125,1
-203.61328125,-222.16796875,-951.171875,-210.44921875,111.81640625,1
-157.2265625,-171.875,-749.0234375,-106.4453125,219.7265625,1
-118.65234375,18.06640625,-385.25390625,-17.08984375,-164.55078125,1
-4.8828125,114.2578125,-455.078125,51.7578125,-291.9921875,1
-3.90625,21.97265625,-464.84375,-6.34765625,-374.51171875,1
-142.08984375,-82.51953125,-397.4609375,-78.61328125,-409.66796875,1
-111.328125,-62.01171875,-458.0078125,-11.23046875,-269.53125,1
-89.84375,-132.32421875,-612.79296875,-55.17578125,-155.76171875,1
-143.5546875,-62.01171875,-617.1875,-218.26171875,-298.33984375,1
-54.19921875,96.19140625,-585.9375,-84.9609375,-386.71875,1
-68.84765625,-19.53125,-514.16015625,24.90234375,-327.63671875,1
-98.14453125,-73.2421875,-766.6015625,2.44140625,-122.0703125,1
-145.99609375,-44.43359375,-783.203125,-142.578125,-105.95703125,1
-228.515625,-40.0390625,-410.15625,-250.9765625,-469.23828125,1
-188.4765625,-101.07421875,-488.28125,-111.81640625,-438.4765625,1
-121.09375,-76.171875,-546.875,-15.625,-286.1328125,1
-50.78125,0.48828125,-489.74609375,-25.390625,-369.140625,1
-59.08203125,-57.12890625,-472.65625,-66.89453125,-572.75390625,1
-132.8125,-83.49609375,-615.72265625,-31.25,-414.55078125,1
-146.484375,12.6953125,-707.03125,0.0,-126.46484375,1
-163.57421875,12.6953125,-630.859375,-96.6796875,-277.34375,1
-187.98828125,-71.2890625,-646.484375,-202.1484375,-520.5078125,1
-211.42578125,-24.90234375,-780.2734375,-153.3203125,-427.734375,1
-186.5234375,-42.96875,-756.34765625,-57.6171875,-323.73046875,1
-194.82421875,-43.45703125,-521.97265625,-86.9140625,-463.37890625,1
-247.55859375,43.9453125,-539.55078125,-208.984375,-665.0390625,1
-236.81640625,-75.1953125,-700.68359375,-164.55078125,-545.8984375,1
-175.29296875,-57.6171875,-997.55859375,-17.08984375,-36.1328125,1
-98.14453125,169.43359375,-761.71875,25.87890625,-125.9765625,1
-156.25,23.92578125,-550.29296875,-133.7890625,-628.90625,1
-266.6015625,-131.8359375,-735.3515625,-266.11328125,-665.0390625,1
-249.0234375,-64.453125,-746.09375,-139.16015625,-421.875,1
-242.67578125,-40.0390625,-639.16015625,-70.80078125,-312.98828125,1
-320.3125,-87.890625,-599.12109375,-209.47265625,-553.22265625,1
-310.546875,-22.4609375,-859.375,-244.62890625,-452.1484375,1
-282.71484375,69.82421875,-864.2578125,-188.96484375,-124.51171875,1
-223.6328125,30.2734375,-562.01171875,-106.93359375,-399.4140625,1
-203.125,-8.7890625,-657.2265625,-120.1171875,-614.74609375,1
-223.6328125,33.69140625,-759.765625,-196.77734375,-595.703125,1
-246.58203125,-21.484375,-656.73828125,-139.6484375,-592.7734375,1
-273.92578125,-90.8203125,-624.0234375,-100.5859375,-638.18359375,1
-290.52734375,-77.63671875,-741.2109375,-167.96875,-569.82421875,1
-335.44921875,-72.265625,-880.859375,-299.8046875,-578.125,1
-354.00390625,-73.2421875,-852.05078125,-273.92578125,-683.10546875,1
-394.53125,-161.1328125,-805.17578125,-192.87109375,-646.97265625,1
-425.29296875,-205.078125,-861.328125,-203.125,-587.40234375,1
-372.0703125,-192.3828125,-1000.0,-256.34765625,-354.00390625,1
-329.58984375,-116.2109375,-878.41796875,-263.671875,-391.6015625,1
-334.47265625,-88.8671875,-695.3125,-176.26953125,-689.453125,1
-330.078125,-111.328125,-773.4375,-125.48828125,-562.5,1
-301.7578125,-107.91015625,-772.4609375,-172.8515625,-587.890625,1
-274.4140625,-123.53515625,-707.03125,-221.6796875,-855.95703125,1
-278.3203125,-93.75,-717.28515625,-135.7421875,-780.2734375,1
-229.98046875,-39.55078125,-748.53515625,-28.3203125,-550.29296875,1
-171.875,-104.4921875,-735.3515625,-85.9375,-559.5703125,1
-186.03515625,-195.80078125,-829.58984375,-202.63671875,-680.6640625,1
-172.8515625,-178.7109375,-763.671875,-120.1171875,-615.72265625,1
-220.703125,-187.98828125,-852.05078125,-92.28515625,-256.8359375,1
-217.28515625,-163.57421875,-854.00390625,-145.01953125,-133.7890625,1
-119.140625,-78.61328125,-588.37890625,-175.29296875,-568.359375,1
-98.6328125,-152.83203125,-615.72265625,-142.578125,-522.94921875,1
-91.30859375,-149.4140625,-625.9765625,-11.71875,-250.9765625,1
-46.38671875,-53.22265625,-542.96875,66.40625,-137.6953125,1
-17.578125,-58.10546875,-621.09375,-21.484375,-288.57421875,1
-85.9375,-90.33203125,-720.703125,-129.39453125,-482.91015625,1
-89.35546875,-153.80859375,-664.55078125,-17.578125,-322.75390625,1
5.37109375,-187.01171875,-635.7421875,116.2109375,-246.58203125,1
-18.5546875,-148.4375,-613.76953125,-28.3203125,-353.02734375,1
-105.46875,-193.359375,-754.39453125,-202.1484375,-352.05078125,1
-37.59765625,-106.4453125,-726.07421875,-34.66796875,-104.00390625,1
30.2734375,13.671875,-420.41015625,107.91015625,-66.89453125,1
0.9765625,-134.27734375,-392.578125,25.87890625,-203.125,1
6.8359375,-196.77734375,-609.86328125,-50.78125,-257.32421875,1
72.265625,-53.22265625,-903.80859375,74.21875,207.03125,1
23.4375,-105.95703125,-581.0546875,118.65234375,210.9375,1
-40.0390625,-201.66015625,-326.171875,13.671875,-120.1171875,1
-32.2265625,-158.203125,-464.35546875,-112.3046875,-172.8515625,1
-28.80859375,-229.4921875,-466.796875,-120.1171875,-156.73828125,1
9.765625,-197.265625,-444.3359375,13.671875,-28.80859375,1
55.6640625,-130.859375,-390.13671875,91.30859375,-19.04296875,1
39.55078125,-190.4296875,-658.203125,-6.8359375,197.265625,1
28.3203125,-166.50390625,-737.79296875,-66.89453125,349.12109375,1
66.89453125,-83.0078125,-212.890625,66.89453125,99.12109375,1
71.77734375,-109.375,-217.28515625,105.46875,77.1484375,1
71.77734375,-80.078125,-333.0078125,15.13671875,118.65234375,1
83.0078125,-70.3125,-257.32421875,-35.64453125,-85.44921875,1
86.9140625,-81.54296875,-188.4765625,37.59765625,-41.50390625,1
107.91015625,-84.47265625,-229.98046875,116.69921875,147.94921875,1
147.94921875,-61.03515625,-268.06640625,111.328125,173.828125,1
144.53125,-77.1484375,-180.6640625,-20.99609375,77.63671875,1
136.23046875,-139.6484375,-249.0234375,8.7890625,126.953125,1
211.9140625,-126.953125,-351.5625,207.03125,358.88671875,1
277.83203125,-79.58984375,-533.203125,270.99609375,683.10546875,1
250.9765625,-24.90234375,-421.875,145.01953125,471.6796875,1
172.8515625,-59.5703125,-7.8125,68.84765625,73.73046875,1
114.2578125,-169.43359375,-219.23828125,79.1015625,219.7265625,1
74.21875,-255.859375,-591.796875,37.59765625,608.88671875,1
190.4296875,-152.83203125,-79.1015625,88.8671875,388.18359375,1
285.15625,-114.74609375,130.859375,93.75,51.7578125,1
212.890625,-171.875,-5.37109375,120.60546875,270.99609375,1
193.84765625,-117.67578125,33.203125,191.89453125,366.69921875,1
196.77734375,-137.20703125,117.67578125,117.67578125,223.6328125,1
241.69921875,-136.23046875,57.12890625,80.078125,97.65625,1
278.80859375,-17.08984375,-81.54296875,192.3828125,310.05859375,1
198.2421875,-89.35546875,-67.87109375,185.546875,587.40234375,1
116.69921875,-310.05859375,-23.4375,73.2421875,558.10546875,1
175.78125,-239.74609375,66.40625,30.76171875,366.2109375,1
254.8828125,-135.25390625,-270.01953125,163.57421875,557.6171875,1
180.17578125,-186.5234375,-281.73828125,180.6640625,752.44140625,1
143.06640625,-201.66015625,229.00390625,88.8671875,413.0859375,1
163.0859375,-218.75,89.35546875,9.27734375,289.55078125,1
227.05078125,-205.078125,57.12890625,54.19921875,350.09765625,1
243.1640625,-209.47265625,199.21875,187.5,469.7265625,1
214.35546875,-202.63671875,236.328125,195.80078125,500.9765625,1
211.42578125,-197.75390625,61.5234375,122.55859375,504.8828125,1
251.46484375,-173.828125,-87.890625,101.5625,581.54296875,1
294.921875,-151.3671875,75.1953125,209.9609375,657.71484375,1
215.8203125,-174.31640625,181.640625,176.7578125,740.72265625,1
167.96875,-179.19921875,0.9765625,74.70703125,635.25390625,1
160.64453125,-233.3984375,-533.203125,12.20703125,795.8984375,1
180.17578125,-89.35546875,-197.265625,97.65625,786.1328125,1
205.56640625,-81.0546875,344.7265625,184.5703125,430.17578125,1
202.63671875,-249.51171875,58.59375,166.9921875,506.8359375,1
208.984375,-208.984375,44.43359375,67.87109375,479.98046875,1
219.7265625,-194.82421875,257.32421875,96.6796875,359.375,1
229.00390625,-159.66796875,243.1640625,205.56640625,441.40625,1
212.40234375,-148.92578125,180.6640625,192.3828125,558.10546875,1
180.6640625,-152.34375,78.125,77.63671875,507.32421875,1
167.96875,-146.97265625,46.38671875,25.87890625,395.5078125,1
187.5,-112.79296875,221.6796875,112.3046875,352.5390625,1
232.421875,-114.74609375,-160.15625,204.1015625,582.51953125,1
239.2578125,-77.1484375,-252.9296875,147.4609375,687.98828125,1
168.45703125,-125.9765625,258.30078125,-17.08984375,291.015625,1
86.42578125,-289.55078125,160.64453125,-8.30078125,405.76171875,1
136.71875,-226.07421875,17.08984375,130.859375,704.1015625,1
236.81640625,-116.2109375,158.69140625,170.8984375,577.1484375,1
214.84375,-122.55859375,271.97265625,62.98828125,347.16796875,1
226.07421875,-129.39453125,160.64453125,123.53515625,413.0859375,1
218.75,-143.5546875,71.2890625,203.61328125,604.98046875,1
155.2734375,-139.6484375,101.07421875,129.8828125,556.640625,1
219.7265625,-92.7734375,111.328125,82.03125,466.796875,1
228.515625,-104.98046875,46.875,107.421875,468.26171875,1
162.59765625,-202.1484375,-375.48828125,172.8515625,813.4765625,1
154.296875,-156.73828125,-162.59765625,160.64453125,872.0703125,1
155.76171875,-141.6015625,326.66015625,20.99609375,386.23046875,1
131.8359375,-202.63671875,75.1953125,-37.109375,308.59375,1
149.4140625,-103.515625,121.09375,88.37890625,432.12890625,1
230.95703125,-16.11328125,190.91796875,221.6796875,453.61328125,1
235.3515625,-28.3203125,152.83203125,170.8984375,354.4921875,1
139.16015625,-98.6328125,9.27734375,-3.90625,346.19140625,1
102.5390625,-217.28515625,-13.18359375,52.734375,455.078125,1
94.23828125,-260.7421875,145.5078125,108.3984375,448.2421875,1
121.09375,-208.0078125,62.98828125,54.19921875,480.95703125,1
142.08984375,-155.76171875,22.94921875,18.06640625,440.4296875,1
200.1953125,-93.26171875,148.4375,157.71484375,393.06640625,1
185.546875,-95.703125,256.34765625,183.10546875,413.0859375,1
67.87109375,-162.59765625,237.79296875,41.015625,382.32421875,1
139.16015625,-170.41015625,-224.12109375,53.7109375,564.453125,1
200.1953125,-128.90625,-223.6328125,116.69921875,629.8828125,1
88.8671875,-138.671875,309.08203125,64.453125,387.20703125,1
26.85546875,-123.53515625,158.203125,-2.44140625,385.25390625,1
50.78125,-187.98828125,-12.20703125,-51.26953125,322.75390625,1
114.2578125,-205.56640625,29.296875,-28.3203125,257.32421875,1
95.21484375,-152.83203125,74.70703125,63.96484375,336.42578125,1
64.94140625,-157.71484375,38.0859375,98.6328125,469.7265625,1
89.35546875,-182.6171875,-425.29296875,53.7109375,806.640625,1
124.0234375,-143.06640625,-427.24609375,-10.7421875,759.27734375,1
121.58203125,-132.8125,201.171875,42.96875,327.63671875,1
104.00390625,-121.09375,120.60546875,103.515625,337.890625,1
112.3046875,-62.5,67.87109375,82.51953125,369.62890625,1
